uid,name,username,viewCount,likeCount,tags,thumbnail_url,face_counts,embedUrl
35a1d4c543174abab8ae05a49612bdd3,Chevrolet Impala 2009 Sedan (Old),MACCGI,891,17,"high, sedan, chevrolet, detailed, impala, 2009, poly, ",https://media.sketchfab.com/models/35a1d4c543174abab8ae05a49612bdd3/thumbnails/5790d7e7ee104dcf98392166822546e7/5de358d6baca49b786245ba33caed9c0.jpeg,441858,https://sketchfab.com/models/35a1d4c543174abab8ae05a49612bdd3/embed
2f69495ce4e040878237eb7f46e7029e,Unmarked Dodge Charger,David_Holiday,140,7,"range, rover, ",https://media.sketchfab.com/models/2f69495ce4e040878237eb7f46e7029e/thumbnails/f74970c7722d4af581de67194ef28b56/f253e100754b4c3c957b11dcf1376d27.jpeg,125527,https://sketchfab.com/models/2f69495ce4e040878237eb7f46e7029e/embed
f2527a94e1fe46c2afa463bafae5d031,Biurowiec Simplified 3d Mesh,mrynkiewicz998,3,0,"dronedupl, ",https://media.sketchfab.com/models/f2527a94e1fe46c2afa463bafae5d031/thumbnails/74a44d116e63409b9562ea274e7c928c/65fab30b66684497944a5b967e3c81b9.jpeg,76641,https://sketchfab.com/models/f2527a94e1fe46c2afa463bafae5d031/embed
ba006a7538a4445ba73a57e9c8093b86,NYPD Crown Victoria-Highway Patrol,David_Holiday,204,6,"range, rover, ",https://media.sketchfab.com/models/ba006a7538a4445ba73a57e9c8093b86/thumbnails/44fb24da22b14ac5a47b5c2c57b153aa/13b34eda282b4fb8ab86589d7c401187.jpeg,156617,https://sketchfab.com/models/ba006a7538a4445ba73a57e9c8093b86/embed
e0bb09118ab84fe0a0530bd0df2fd74a,Range Rover Evoque,minghau,17512,224,"4x4, range, rover, evoque, substancepainter, 3dsmaxpublisher, gameasset, car, free, download, ",https://media.sketchfab.com/models/e0bb09118ab84fe0a0530bd0df2fd74a/thumbnails/bd0a9b3cbcd04590a6aa76d7f2fbc630/616dc4a50c514aa09a49cfb6a4bd02ab.jpeg,38912,https://sketchfab.com/models/e0bb09118ab84fe0a0530bd0df2fd74a/embed
57449fe6e9f94e14845814e79f7c26a4,ZAZ,Denys.Cherkasov,52,0,"ukraine, zaz, zari, car, ukryina, ",https://media.sketchfab.com/models/57449fe6e9f94e14845814e79f7c26a4/thumbnails/560e9b896d824fba84817b4df64a4b2b/09835c185b26488e846dc598d2b780cd.jpeg,9692,https://sketchfab.com/models/57449fe6e9f94e14845814e79f7c26a4/embed
6ee4e37c956241d081a8db97bf7e0311,Oldsmobile Toronado,edemaistre,152,7,"lidar, tornado, california, car, iphone12pro, scaniverse, ",https://media.sketchfab.com/models/6ee4e37c956241d081a8db97bf7e0311/thumbnails/7dd7b49bfe2f43f592a318056156b840/53d482b1722e4782a6ff4f80f27c7633.jpeg,101967,https://sketchfab.com/models/6ee4e37c956241d081a8db97bf7e0311/embed
a169acb2b7004ac7b4055e29ee798f65,08a7108d58b75dd0fe7252e97e413348,abhilash.badgujar,99,0,,https://media.sketchfab.com/models/a169acb2b7004ac7b4055e29ee798f65/thumbnails/e7bd12c2d31f4c46971c58f5a77b3359/65c5497ed790482d9cb1cc72e96e51dc.jpeg,15256,https://sketchfab.com/models/a169acb2b7004ac7b4055e29ee798f65/embed
378810d0c53745eaaa3537ccfb4ca917,The Long Island Cottage,homedesign3d,4,0,"3d, design, home, ",https://media.sketchfab.com/models/378810d0c53745eaaa3537ccfb4ca917/thumbnails/3caaa8ee7d3c449895f4f87bcb4ee2e4/b47ec3eaf84141a781f111a1c4fec073.jpeg,221321,https://sketchfab.com/models/378810d0c53745eaaa3537ccfb4ca917/embed
c6ff63d3b3394536a45bf08e4877eeb1,Alfa Romeo Alfetta Alto,alhertenberger,17,0,,https://media.sketchfab.com/models/c6ff63d3b3394536a45bf08e4877eeb1/thumbnails/4b914d3ed44248c5a39e5bd27cffa307/55f48520ca5b473b8f135eb67cd1ac88.jpeg,22393,https://sketchfab.com/models/c6ff63d3b3394536a45bf08e4877eeb1/embed
0d424d2121a5416faa58ba71bb494f28,Mercedes- Benz 300 SL,jpo1703,2908,37,"motor, supercar, sportscar, benz, mercedes, 300sl, classiccar, car, ",https://media.sketchfab.com/models/0d424d2121a5416faa58ba71bb494f28/thumbnails/af637aa4a0f548a9b90d696d79e69f26/1920x1080.jpeg,748912,https://sketchfab.com/models/0d424d2121a5416faa58ba71bb494f28/embed
98cf1e3ff1dc4064b7f5535aeb540f20,Low Poly BMW Z4 GT3 Stylized,Vice3D,109,0,"bmw, cartoony, z4, gt3, substancepainter, substance, low_poly, vehicle, car, stylized, ",https://media.sketchfab.com/models/98cf1e3ff1dc4064b7f5535aeb540f20/thumbnails/41a11c9f52844f1587eb4e4806203633/832c42adcc784ae799d585f8acc88290.jpeg,12610,https://sketchfab.com/models/98cf1e3ff1dc4064b7f5535aeb540f20/embed
34d18215b4b0415195d2956137bd7da5,Honda Accord 2008,ntustudios,1210,6,"honda, accord, model, car, ",https://media.sketchfab.com/models/34d18215b4b0415195d2956137bd7da5/thumbnails/4589ceb71ddd4501b222251fc6d66a6c/6aabcbdfb7b845d6ae21eee6932d979a.jpeg,123928,https://sketchfab.com/models/34d18215b4b0415195d2956137bd7da5/embed
7b1a9757453e4162a88deb37dcec2b56,Làm sao để bình ắc quy bền hơn?,hoclaixe,28,2,,https://media.sketchfab.com/models/7b1a9757453e4162a88deb37dcec2b56/thumbnails/6acf385ff0fe495191258b3aaae6beeb/873269dfcfc54e34b7d6b0bf5c1b2587.jpeg,42070,https://sketchfab.com/models/7b1a9757453e4162a88deb37dcec2b56/embed
36ce76ab675d4a20b54d8f6a0739e3b6,XYZ TW composition blocking,annseta.bor,58,4,"teamwork, xyz-school, xyz-school-draftpunk-4, ",https://media.sketchfab.com/models/36ce76ab675d4a20b54d8f6a0739e3b6/thumbnails/84eb8579852045b584d432469886b974/764d5a16224f46adb55b8f5203ba3688.jpeg,74938,https://sketchfab.com/models/36ce76ab675d4a20b54d8f6a0739e3b6/embed
4f921f63340e4e0abc92f655d4ca3331,Wolksvagen polo lowpoly Free,pashtetuser,638,21,"polo, wolksvagen, gameready, ",https://media.sketchfab.com/models/4f921f63340e4e0abc92f655d4ca3331/thumbnails/9bf2d1bb42e042fbaac677cb0a21c6fe/8b280b7f5ede46b2a02747bf2c957fc8.jpeg,8332,https://sketchfab.com/models/4f921f63340e4e0abc92f655d4ca3331/embed
edcdbd46f8da40029daa881d50e28623,White Car,roxyspring,170,1,,https://media.sketchfab.com/models/edcdbd46f8da40029daa881d50e28623/thumbnails/db283a27fe2843789d4db13ffe4e5a40/00385320cdfc4d1c97d754ed497902c6.jpeg,20184,https://sketchfab.com/models/edcdbd46f8da40029daa881d50e28623/embed
8acbf57fcbed40bd88d4d2b3cb70e9ca,Run-Down Suburban Flip,homedesign3d,2,0,"3d, design, home, ",https://media.sketchfab.com/models/8acbf57fcbed40bd88d4d2b3cb70e9ca/thumbnails/9debfc31bb194f30b1d7d326aaee32b0/6ee019a0c44743b8beaecbb311cb0942.jpeg,481119,https://sketchfab.com/models/8acbf57fcbed40bd88d4d2b3cb70e9ca/embed
95baa20ebc5d4d2e869f0b549be838fe,Old Rusty Car,kryik1023,106794,1715,"abandoned, sedan, vintage, wreck, rusty, 1950, rusted, american, grunge, farm, old, car, ",https://media.sketchfab.com/models/95baa20ebc5d4d2e869f0b549be838fe/thumbnails/b0ce474ea6cc4fe18137fd3b59a4a7fe/b4a970a86aeb4ee3b098b332e2054cca.jpeg,3132,https://sketchfab.com/models/95baa20ebc5d4d2e869f0b549be838fe/embed
b991bf1583f441f8a6f5c31120069901,Aspark Owl 2,anthonyxzhuang,218,5,"owl, fast, aerodynamics, 2020, car, aspark, ",https://media.sketchfab.com/models/b991bf1583f441f8a6f5c31120069901/thumbnails/cc7bd007139f41e6b36ea4be91c07994/2c5052e2a64a49ca848c88708d5fb4b7.jpeg,31166,https://sketchfab.com/models/b991bf1583f441f8a6f5c31120069901/embed
48d41b9edeb44def903b6930333c7699,Toyota Supra,vasilkovvalera,512,2,"supra, models3d, car, tayota, ",https://media.sketchfab.com/models/48d41b9edeb44def903b6930333c7699/thumbnails/b5a1bad2760a4f738403768e3553fc7d/64ebfaf7ef4a45dcac6495ac346c6891.jpeg,59484,https://sketchfab.com/models/48d41b9edeb44def903b6930333c7699/embed
31f1914e2ee94bd5ba22ffad10f5a635,Camaro,AngryBearr,1553,17,"camaro, chevrolet, chevy, musclecar, camaross, car, ",https://media.sketchfab.com/models/31f1914e2ee94bd5ba22ffad10f5a635/thumbnails/5cc119b419d54c33a0ff5e7c23fe84c6/a7be2bdfc2bb4a3eb789b0dd47516a97.jpeg,994160,https://sketchfab.com/models/31f1914e2ee94bd5ba22ffad10f5a635/embed
1d56a2ff368f428f8081ead42df93c17,Aston Martins Future Car Model [PK Version] Free,ProjektKaryArt,1007,22,"sportscar, astonmartin, futuristic-vehicle, aston-martin, scifimodels, scifivehicle, futuristic, technology, car, projektkary, ",https://media.sketchfab.com/models/1d56a2ff368f428f8081ead42df93c17/thumbnails/a0ee8d8649d14472aaaadd1f78628ffe/020ead60afc54ae9b0fc15b5fd8f03ad.jpeg,177752,https://sketchfab.com/models/1d56a2ff368f428f8081ead42df93c17/embed
ec042ced12384aa6924f44c7876a8faf,Khyzyl Saleem's Mercedes-Benz 300SL,Onikyan,155,1,"vroom, classic, mercedes, mercedes-benz, 300sl, classic-car, car, khyzyl-saleem, ",https://media.sketchfab.com/models/ec042ced12384aa6924f44c7876a8faf/thumbnails/86f1eada1b00448c85b2370dd0b5f21b/8359a8ec0fd840ca904058c2b5efc2dc.jpeg,85409,https://sketchfab.com/models/ec042ced12384aa6924f44c7876a8faf/embed
88486c14fbb74fc1a89e28873eff7a2f,0718 4 Fbx,lhuang8,53,0,,https://media.sketchfab.com/models/88486c14fbb74fc1a89e28873eff7a2f/thumbnails/21c02d9fea6b481ea08a030d07678e39/bed4d8776acc403f958af195e5ceafdd.jpeg,2121494,https://sketchfab.com/models/88486c14fbb74fc1a89e28873eff7a2f/embed
a1307a74fb2a4673af99ad9f2fbfbb7c,Purple Kart,r_hamburger,25,1,"kart, racing, ",https://media.sketchfab.com/models/a1307a74fb2a4673af99ad9f2fbfbb7c/thumbnails/a3d72b404e12498e805cf5795c30f9f4/87918233432f4b9fbc24f1f6f46c1171.jpeg,4986,https://sketchfab.com/models/a1307a74fb2a4673af99ad9f2fbfbb7c/embed
2fd1ce4a0f2e41d68b7df8059e54cf2e,Villa,homedesign3d,18,0,"3d, design, home, ",https://media.sketchfab.com/models/2fd1ce4a0f2e41d68b7df8059e54cf2e/thumbnails/b5f7f8a261494aee8c390455659cc5de/361afd52979749838c97e94a1da83341.jpeg,265666,https://sketchfab.com/models/2fd1ce4a0f2e41d68b7df8059e54cf2e/embed
d0ef65285179484191b75602d67804a1,Suzuki Esteem 1998,temp0.crazy,2362,42,"used, dirty, yellow, game-ready, blender-3d, breaking-bad, bcs, substance, painter, photoshop, vehicle, pbr, car, better-call-saul, ",https://media.sketchfab.com/models/d0ef65285179484191b75602d67804a1/thumbnails/734c3086142f4838aca9b442bdac5104/5823fb63e1884d24b9ea70391be7109f.jpeg,157258,https://sketchfab.com/models/d0ef65285179484191b75602d67804a1/embed
744aa7dcb91f45dabddcbc1866c35f80,Modern tropical house,homedesign3d,26,0,"3d, design, home, ",https://media.sketchfab.com/models/744aa7dcb91f45dabddcbc1866c35f80/thumbnails/1a9325ac96664f4b9f9971bdf4bec220/2c65fcad4cea432398f93b8f5ae20836.jpeg,298871,https://sketchfab.com/models/744aa7dcb91f45dabddcbc1866c35f80/embed
80e366bf6f6549d29a809f1d7e44db4e,New project ( 21 ),homedesign3d,6,0,"3d, design, home, ",https://media.sketchfab.com/models/80e366bf6f6549d29a809f1d7e44db4e/thumbnails/8de57765d9c042ef8f3b9cee03e76dea/bf4986b0ea2348c582965aa57d0d16b8.jpeg,409519,https://sketchfab.com/models/80e366bf6f6549d29a809f1d7e44db4e/embed
5959908e4e304234b22f3436291cb588,LADA 2107 Low Poly,namesbeenclassified,699,6,"automobile, lada, russian, automotive, ussr, low-poly-model, lowpolymodel, autovaz, low-poly-blender, russian-car, low_poly, low-poly, blender, vehicle, lowpoly, blender3d, car, ussr-car, avtovaz, ",https://media.sketchfab.com/models/5959908e4e304234b22f3436291cb588/thumbnails/7940a2fe9f644473aa16d85c526f97ad/3308b1d5bf8a4e37ad7fc69e92f6a2c8.jpeg,207101,https://sketchfab.com/models/5959908e4e304234b22f3436291cb588/embed
3988ae2ccf914919a8ab8d264f4dcb4d,vintageragtop,sualogo3d,2,0,"vintage, vintageragtop, ",https://media.sketchfab.com/models/3988ae2ccf914919a8ab8d264f4dcb4d/thumbnails/1a6f16994eff4f8a97f7528ad2721486/bf79676a9a714b6c8aadadf2f9b6576f.jpeg,18636,https://sketchfab.com/models/3988ae2ccf914919a8ab8d264f4dcb4d/embed
616d9187df8843bf83ce89477c78b019,Sedanlatoneriaderechaazul,wcastro69,0,0,,https://media.sketchfab.com/models/616d9187df8843bf83ce89477c78b019/thumbnails/c75c58a3b3a2444ea3254edf015c1021/11c776008a8246b59571e583c0d1f42c.jpeg,1464409,https://sketchfab.com/models/616d9187df8843bf83ce89477c78b019/embed
c0429c71f08e45e38c5b48e67ffb21ed,Generel Motors EV1,HotWheelsA,146,5,"crushed, car, ev1, ",https://media.sketchfab.com/models/c0429c71f08e45e38c5b48e67ffb21ed/thumbnails/53c2076c6ab94364939c1a765e20d7ba/c70d0c34780541828fd935e81aa8de52.jpeg,125727,https://sketchfab.com/models/c0429c71f08e45e38c5b48e67ffb21ed/embed
c4a5128dfb384cb298468d727c193a4a,Nuovo progetto ( 201 ),homedesign3d,5,0,"3d, design, home, ",https://media.sketchfab.com/models/c4a5128dfb384cb298468d727c193a4a/thumbnails/750567d451cc434681da196327ef089b/88239d25730f4769bf4342989bc52bb2.jpeg,206101,https://sketchfab.com/models/c4a5128dfb384cb298468d727c193a4a/embed
550c4113c2a34b0693e9ee6e7773d840,E92 Barnfind,Tushar.Singh,1364,30,"automobile, bmw, german, rusty, motorsport, old, racecar, weathered, cardesign, bbs, livery, barnfind, vehicle, car, bmw-m3, bbswheels, ",https://media.sketchfab.com/models/550c4113c2a34b0693e9ee6e7773d840/thumbnails/5a21d1d5bcae4bc88ac8831c7f9ae327/c02fc003d8f942eba5343effb7ae1b63.jpeg,1040710,https://sketchfab.com/models/550c4113c2a34b0693e9ee6e7773d840/embed
857cf7a7bfcb41b491ae7e2461694eaf,Cadilac,salatis,27,0,"magicavoxel, ",https://media.sketchfab.com/models/857cf7a7bfcb41b491ae7e2461694eaf/thumbnails/016432d5e4fe47fdaaeaade243e9b09b/ac917632dfa14d8caa70a5777a8af652.jpeg,14790,https://sketchfab.com/models/857cf7a7bfcb41b491ae7e2461694eaf/embed
4c2c714a765d410c85202b005d2943cb,New project ( 9 ),homedesign3d,4,0,"3d, design, home, ",https://media.sketchfab.com/models/4c2c714a765d410c85202b005d2943cb/thumbnails/84bb49e0adbf45cdba706f3e880464b5/2d07296c04b84e70a43cc6379d2d4365.jpeg,345323,https://sketchfab.com/models/4c2c714a765d410c85202b005d2943cb/embed
21d44aabfd5b4d5b8af2a23bc292d4cf,Vintage Sport Car,hans.fredo,690,13,"chevrolet, vintage, sportscar, musclecar, veichle, vintagecar, car, ",https://media.sketchfab.com/models/21d44aabfd5b4d5b8af2a23bc292d4cf/thumbnails/cb1e40cb028b489ca3ca8b35c79ace11/a2d9c4f8a3064df983d91bcaa44771a3.jpeg,1090351,https://sketchfab.com/models/21d44aabfd5b4d5b8af2a23bc292d4cf/embed
eec78c602a824f5ba4ce197df22cf9f8,Wooden House,homedesign3d,1,0,"3d, design, home, ",https://media.sketchfab.com/models/eec78c602a824f5ba4ce197df22cf9f8/thumbnails/e71650132f5c48f7ae707c8ce5e8396d/a432666ded944cdf8da5ae9f844d6707.jpeg,740901,https://sketchfab.com/models/eec78c602a824f5ba4ce197df22cf9f8/embed
8ac07351ece24f539a42db35a76bb38a,Lamborghini Countach LP800,nasimramdeen34,105,2,"cars, sport, ",https://media.sketchfab.com/models/8ac07351ece24f539a42db35a76bb38a/thumbnails/c1a62af1c2a04ddfbebb0bed8fe8b728/1158ab5f73254e87b87e08e9d49f0372.jpeg,260456,https://sketchfab.com/models/8ac07351ece24f539a42db35a76bb38a/embed
4f7701a83a904a978bfb4a73fa498ef8,Skoda,Kolibanov,23,0,"3dscannerapp, ",https://media.sketchfab.com/models/4f7701a83a904a978bfb4a73fa498ef8/thumbnails/510707d8860b4aef8336bda0e11b2cde/fea6adf6839e4ffab92bd24b2ced815d.jpeg,377838,https://sketchfab.com/models/4f7701a83a904a978bfb4a73fa498ef8/embed
db0433d3e1e64072a0f919171ce3d77c,Nissan Sentra Scan,jettacar,44,0,"everypoint, ",https://media.sketchfab.com/models/db0433d3e1e64072a0f919171ce3d77c/thumbnails/0f056d9c733840cc85f27c05c27a8621/b3a543173d404412aa219bcdf85bebb4.jpeg,0,https://sketchfab.com/models/db0433d3e1e64072a0f919171ce3d77c/embed
15073a5f9bad4ed3a58b670a70969409,Dodge-charger-sheriff,adim09,16,0,,https://media.sketchfab.com/models/15073a5f9bad4ed3a58b670a70969409/thumbnails/fe62e17715f842829715be2c36fb5d14/6a16164b185b47628e585e197eeac939.jpeg,26026,https://sketchfab.com/models/15073a5f9bad4ed3a58b670a70969409/embed
75c820b889a9412891e392c4bb172c4a,project-88228,homedesign3d,0,0,"3d, design, home, ",https://media.sketchfab.com/models/75c820b889a9412891e392c4bb172c4a/thumbnails/181db5d42eff45c59120994d08e71237/d7f120bdb9604c41ab6771efc68e9ddf.jpeg,415082,https://sketchfab.com/models/75c820b889a9412891e392c4bb172c4a/embed
728cdb2ecc7447b68f1df3b5bc5f0993,Pontiac1953,Siromaha_Dmitry,969,59,"draft, blockout, pontiac, xyzschool, xyz-school, draft-xyz-school, draft-homework, draftpunk-3, pontiac1953, ",https://media.sketchfab.com/models/728cdb2ecc7447b68f1df3b5bc5f0993/thumbnails/d51c5883f140400080bec9ea9adcdb90/4ddad22585ed4c049c7ce97384c32562.jpeg,30590,https://sketchfab.com/models/728cdb2ecc7447b68f1df3b5bc5f0993/embed
e33b0694c8394683874c8c85e138419b,Fiat,saeedkhalili.ir,456,21,"automobile, fiat, car, ",https://media.sketchfab.com/models/e33b0694c8394683874c8c85e138419b/thumbnails/6ee174771e064c2680b6a31e0a0278a2/fe85934001984ffe9fc650402750eefd.jpeg,62736,https://sketchfab.com/models/e33b0694c8394683874c8c85e138419b/embed
58d28eefca58483e884e35f2921461a3,Tree in House flip (Sight Unseen),homedesign3d,5,0,"3d, design, home, ",https://media.sketchfab.com/models/58d28eefca58483e884e35f2921461a3/thumbnails/d3d68f13bbac4593b291e2a70702039c/e73243a95abb442395a012a6eec0cf01.jpeg,805218,https://sketchfab.com/models/58d28eefca58483e884e35f2921461a3/embed
7f5dabfc148d4370b0dba4f36aac7114,Guardian | Rocket League Car,virtualmakes,945,10,"guardian, g1, dlc, gxt, rocketleague, model, car, ",https://media.sketchfab.com/models/7f5dabfc148d4370b0dba4f36aac7114/thumbnails/44e754af76e848d3886ddf0d9765bd38/afd8086ea2f6457e861b27c00bd3f1ad.jpeg,1323604,https://sketchfab.com/models/7f5dabfc148d4370b0dba4f36aac7114/embed
44603eb069014944a0d2ea56de5a88e9,Honda Civic Coupe 2020 Metaverse Green,navix85,26,1,"honda, metaverse, hondacivic, metaverse-architecture, ",https://media.sketchfab.com/models/44603eb069014944a0d2ea56de5a88e9/thumbnails/3fcc8e37a0ec4b4ebb5c0a6192719a42/c3e2226fbeb542ed8a336a473efa2c0f.jpeg,24711,https://sketchfab.com/models/44603eb069014944a0d2ea56de5a88e9/embed
ea9b76d859204ed0a954a2afe55319a7,Chevrolet Aveo Sonic 2012,_the.render.box_,2067,35,"2012, chevrolet, sonic, chevy, aveo, ",https://media.sketchfab.com/models/ea9b76d859204ed0a954a2afe55319a7/thumbnails/8554057392df400ca4e5002815a29c74/7a74556035414f37b495c867e1408dfd.jpeg,670409,https://sketchfab.com/models/ea9b76d859204ed0a954a2afe55319a7/embed
783eb127151841bbb4854ae5a5ebdb56,Police Car ALGERIA,aidoudimohcen7,9,0,,https://media.sketchfab.com/models/783eb127151841bbb4854ae5a5ebdb56/thumbnails/6cd3331bc2124c308bf2bd1195ef9e68/4cafbde177b64100aa002eb592e94d7e.jpeg,17311,https://sketchfab.com/models/783eb127151841bbb4854ae5a5ebdb56/embed
3342cc8231434f878aaa7fd49bd37987,Aston Martin Bulldog,Bexxie,1511,67,"school, dog, aston, martin, bulldog, bull, oldschool, old, astonmartin, vehicle, car, sport, ",https://media.sketchfab.com/models/3342cc8231434f878aaa7fd49bd37987/thumbnails/ceccb5cc90d04a96a3a3bdfd7f323cf4/843b4390af1d42fb99fdf6ff657e6821.jpeg,204226,https://sketchfab.com/models/3342cc8231434f878aaa7fd49bd37987/embed
3634e557c3a44781b3432cce6ed95511,MNL48 Car,jcdlr48,28,0,"toyota, toyota-corolla, mnl48, ",https://media.sketchfab.com/models/3634e557c3a44781b3432cce6ed95511/thumbnails/00a5f4f92d584b4d8e8e4063b8b93422/bdca54aa080346338d89638237b14411.jpeg,1076,https://sketchfab.com/models/3634e557c3a44781b3432cce6ed95511/embed
c5f7f34e2f4c47559cca4441ea717a42,"Silvia S15 - Cinema 4D, OBJ",doroni.af,14,1,"silvias15, ",https://media.sketchfab.com/models/c5f7f34e2f4c47559cca4441ea717a42/thumbnails/0ea2ff1acb864e0a8173c7dbae2d1b3b/602cba31f1254e8981ff6fe8d99b4acb.jpeg,638478,https://sketchfab.com/models/c5f7f34e2f4c47559cca4441ea717a42/embed
b1d757d828a846c2a1bfe63974e5c259,New project ( 15 ),homedesign3d,1,0,"3d, design, home, ",https://media.sketchfab.com/models/b1d757d828a846c2a1bfe63974e5c259/thumbnails/93b2c25fef67406fa69051b740035875/9f9ce3cc127b4249b0b19ab5a051b4ea.jpeg,141058,https://sketchfab.com/models/b1d757d828a846c2a1bfe63974e5c259/embed
8f9d4a8402ea49faa322d220a9bd5848,Villa de rêve,homedesign3d,8,0,"3d, design, home, ",https://media.sketchfab.com/models/8f9d4a8402ea49faa322d220a9bd5848/thumbnails/c065fa71812a4799b01b00ba0fffe60e/43ac58a7e4ea4386a76911352b68e367.jpeg,395486,https://sketchfab.com/models/8f9d4a8402ea49faa322d220a9bd5848/embed
9f065c9d2105419ba59ee7cac7332b87,Little old car,redchristian,251,4,"mini, cute, little, old, cartoon, car, ",https://media.sketchfab.com/models/9f065c9d2105419ba59ee7cac7332b87/thumbnails/9428997046c2450cbdbbfc790f530514/e2ea8e9cb64046299ea5d8eb92d2882d.jpeg,34770,https://sketchfab.com/models/9f065c9d2105419ba59ee7cac7332b87/embed
9def609b72af4fe2a8f23e56878a7054,Lexus IS lidar scan,goodscan3d,117,1,"3dscanner, lidar, lexus, scan, 3dscan, car, pointcloud, goodscan3d, goodscan, lexus-is, ",https://media.sketchfab.com/models/9def609b72af4fe2a8f23e56878a7054/thumbnails/2ba65b388f7040ee8a830102d4952bc4/61462f7ff2554586942a77090143f645.jpeg,0,https://sketchfab.com/models/9def609b72af4fe2a8f23e56878a7054/embed
36eb1fa54a0d4be695d4cd90c30f4ff1,Lamborghini Aventador with Interior,blackcube4,8041,184,"lamborghini, aventador, blender, interior, ",https://media.sketchfab.com/models/36eb1fa54a0d4be695d4cd90c30f4ff1/thumbnails/b9d195ab0c9e4832aa1d1cd1daf722d3/483ae21eed4c431fa653d34072b820db.jpeg,803791,https://sketchfab.com/models/36eb1fa54a0d4be695d4cd90c30f4ff1/embed
962316b91e914fc1808f6fb574b46ba5,Vintage Kart (CycleKart),Mike_hbrt,3000,130,"vintage, motorcycle, kart, game-ready, game-asset, gokart, vehicle, racing, gameasset, car, sport, 20s-car, cyclekart, ",https://media.sketchfab.com/models/962316b91e914fc1808f6fb574b46ba5/thumbnails/3cfc8223772947dcb98b4c80b79554fb/3397bbbe7e6d4255b0d1c807ac72bd40.jpeg,13619,https://sketchfab.com/models/962316b91e914fc1808f6fb574b46ba5/embed
5d3389186d184de9a7292acc1f5fada9,Projet final- Ambulance avec technologie Alien,FBeaudoin,82,2,,https://media.sketchfab.com/models/5d3389186d184de9a7292acc1f5fada9/thumbnails/1488667f88f44a3882b7bf1fd04f625e/96858ec531e24f97953fd096a278c0a3.jpeg,30742,https://sketchfab.com/models/5d3389186d184de9a7292acc1f5fada9/embed
b82fca910678446296aa9c97181b57c0,BMW M36 Lowpoly,Tonnkatu500.jp,58,2,"blender, vehicle, lowpoly, car, ",https://media.sketchfab.com/models/b82fca910678446296aa9c97181b57c0/thumbnails/5641820c5a8c47468850147427e51b97/a63d6e45c32d4a13a3b92e361c633536.jpeg,3666,https://sketchfab.com/models/b82fca910678446296aa9c97181b57c0/embed
